type_ind,quotedate_ind,type,quotedate_jul,breaks,rates,quotedate_ymd
pwcf,19660930,pwcf,[24379.],"[24385. 24392. 24399. 24406. 24413. 24429. 24469. 24561. 24744. 25109.
 25839. 27299. 30219. 33139. 43139.]","[0.0524045 0.0510028 0.0532138 0.0543142 0.0559256 0.0547912 0.0570905
 0.0616726 0.0537516 0.0522021 0.0518326 0.0474644 0.0460019 0.045562
 0.0385184]",19660930
pwcf,19661031,pwcf,[24410.],"[24420. 24427. 24435. 24441. 24448. 24459. 24499. 24591. 24775. 25140.
 25870. 27330. 30250. 33170. 43170.]","[0.0482563 0.0489442 0.0478064 0.0462511 0.0480264 0.0505956 0.0624956
 0.0554516 0.0538962 0.0495572 0.0510348 0.0488997 0.0425423 0.0466776
 0.0352142]",19661031
pwcf,19661130,pwcf,[24440.],"[24448. 24455. 24462. 24469. 24476. 24490. 24530. 24622. 24805. 25170.
 25900. 27360. 30280. 33200. 43200.]","[0.0415058 0.0415418 0.0415746 0.0416078 0.0794086 0.0544824 0.0569948
 0.0548625 0.0548245 0.0520682 0.0498627 0.0516384 0.0438337 0.0478195
 0.0344895]",19661130
pwcf,19661230,pwcf,[24470.],"[24476. 24483. 24490. 24497. 24504. 24520. 24560. 24652. 24836. 25201.
 25931. 27391. 30311. 33231. 43231.]","[0.0446095 0.0432023 0.0461287 0.0477338 0.0577202 0.0490333 0.0517781
 0.0521819 0.0488762 0.0430962 0.0470615 0.0462442 0.0437852 0.0476505
 0.0337586]",19661230
pwcf,19670131,pwcf,[24502.],"[24511. 24518. 24525. 24532. 24539. 24551. 24591. 24683. 24867. 25232.
 25962. 27422. 30342. 33262. 43262.]","[0.0446198 0.045017  0.0451982 0.0494642 0.04691   0.0473572 0.0467491
 0.0465516 0.0460605 0.0405189 0.0465296 0.0454512 0.0421699 0.0479902
 0.0317715]",19670131
pwcf,19670228,pwcf,[24530.],"[24539. 24546. 24553. 24560. 24567. 24582. 24622. 24714. 24896. 25261.
 25991. 27451. 30371. 33291. 43291.]","[0.0438411 0.044474  0.0472559 0.0462737 0.0465578 0.0498672 0.046295
 0.0477513 0.0465634 0.0444585 0.0469506 0.0480957 0.045459  0.0473278
 0.0324943]",19670228
pwcf,19670331,pwcf,[24561.],"[24567. 24574. 24581. 24588. 24595. 24612. 24652. 24744. 24927. 25292.
 26022. 27482. 30402. 33322. 43322.]","[0.0381386 0.0405685 0.040968  0.042039  0.0405892 0.0411344 0.0427601
 0.0422127 0.0399763 0.0386233 0.0458398 0.0460374 0.0468831 0.0468831
 0.0402854]",19670331
pwcf,19670428,pwcf,[24589.],"[24595. 24602. 24609. 24616. 24622. 24643. 24683. 24775. 24957. 25322.
 26052. 27512. 30432. 33352. 43352.]","[0.0350391 0.0341019 0.0353054 0.034849  0.0348709 0.0404934 0.0395899
 0.040768  0.0420683 0.0415275 0.0507212 0.0484491 0.0484081 0.048019
 0.032787 ]",19670428
pwcf,19670531,pwcf,[24622.],"[24630. 24637. 24644. 24651. 24658. 24673. 24713. 24805. 24988. 25353.
 26083. 27543. 30463. 33383. 43383.]","[0.0337526 0.0323361 0.0358875 0.0293207 0.035037  0.0356852 0.0357437
 0.0419684 0.0428464 0.0444857 0.0488844 0.0487325 0.0501741 0.04816
 0.0319228]",19670531
pwcf,19670630,pwcf,[24652.],"[24658. 24665. 24672. 24679. 24686. 24704. 24744. 24836. 25018. 25383.
 26113. 27573. 30493. 33413. 43413.]","[0.0391729 0.0367966 0.0364555 0.0374416 0.046297  0.0419586 0.0408977
 0.0503472 0.0552374 0.0455225 0.0561432 0.0536274 0.0469821 0.0519191
 0.0294693]",19670630
pwcf,19670731,pwcf,[24683.],"[24693. 24700. 24707. 24714. 24721. 24735. 24775. 24867. 25049. 25414.
 26144. 27604. 30524. 33444. 43444.]","[0.0376282 0.0389203 0.0382077 0.0393849 0.037115  0.0437251 0.0449803
 0.0518167 0.0550606 0.0424044 0.0533259 0.0526708 0.0478669 0.0531695
 0.0255294]",19670731
pwcf,19670831,pwcf,[24714.],"[24721. 24728. 24735. 24742. 24749. 24764. 24804. 24896. 25080. 25445.
 26175. 27635. 30555. 33475. 43475.]","[0.0358145 0.036358  0.0384505 0.0400349 0.0567463 0.0473287 0.0452457
 0.0555358 0.0541936 0.0474586 0.055932  0.0528591 0.0465619 0.054955
 0.0244844]",19670831
pwcf,19670929,pwcf,[24743.],"[24749. 24757. 24763. 24770. 24777. 24795. 24835. 24927. 25110. 25475.
 26205. 27665. 30585. 33505. 43505.]","[0.0407242 0.0421175 0.0432948 0.0431214 0.0487344 0.0442777 0.0469103
 0.0594884 0.0528117 0.0465169 0.0568589 0.0524424 0.0482283 0.0540366
 0.0255122]",19670929
pwcf,19671031,pwcf,[24775.],"[24784. 24791. 24799. 24805. 24812. 24825. 24865. 24957. 25141. 25506.
 26236. 27696. 30616. 33536. 43536.]","[0.0412504 0.0406917 0.0433986 0.0423934 0.043385  0.0432949 0.0503609
 0.0587178 0.0562139 0.0503665 0.059528  0.0574454 0.0514975 0.0493272
 0.0842749]",19671031
pwcf,19671130,pwcf,[24805.],"[24812. 24819. 24826. 24833. 24840. 24856. 24896. 24988. 25171. 25536.
 26266. 27726. 30646. 33566. 43566.]","[0.0391744 0.0402403 0.0389741 0.0395237 0.0591092 0.0540393 0.0524615
 0.0638581 0.0562863 0.0510798 0.05882   0.0596749 0.0543606 0.0543606
 0.0620062]",19671130
pwcf,19671229,pwcf,[24834.],"[24840. 24847. 24854. 24861. 24867. 24886. 24926. 25018. 25202. 25567.
 26297. 27757. 30677. 33597. 43597.]","[0.0409829 0.0429391 0.0443091 0.0459078 0.0451444 0.0553211 0.0560853
 0.0630534 0.0573913 0.0533069 0.0581812 0.0559592 0.0549877 0.0549877
 0.0411148]",19671229
pwcf,19680131,pwcf,[24867.],"[24875. 24882. 24890. 24896. 24903. 24917. 24957. 25049. 25233. 25598.
 26328. 27788. 30708. 33628. 43628.]","[0.046172  0.0456611 0.050342  0.0483088 0.0528542 0.048005  0.0511584
 0.053922  0.0548    0.0497872 0.0566571 0.0561136 0.0530501 0.0530501
 0.0293667]",19680131
pwcf,19680229,pwcf,[24896.],"[24903. 24910. 24917. 24924. 24931. 24948. 24988. 25080. 25261. 25626.
 26356. 27816. 30736. 33656. 43656.]","[0.0474664 0.0469939 0.0472932 0.0483785 0.0515552 0.0539302 0.0536999
 0.055375  0.05326   0.0516334 0.0566628 0.0567902 0.0518554 0.0518554
 0.0525061]",19680229
pwcf,19680329,pwcf,[24925.],"[24931. 24938. 24945. 24952. 24959. 24978. 25018. 25110. 25292. 25657.
 26387. 27847. 30767. 33687. 43687.]","[0.0495418 0.0486211 0.0498581 0.0494207 0.0570852 0.052973  0.0559018
 0.0545948 0.055713  0.0528328 0.0586339 0.0584823 0.0550863 0.0550863
 0.04397  ]",19680329
pwcf,19680430,pwcf,[24957.],"[24966. 24973. 24980. 24988. 24994. 25009. 25049. 25141. 25322. 25687.
 26417. 27877. 30797. 33717. 43717.]","[0.056848  0.0539378 0.0556692 0.0557363 0.0541788 0.054414  0.0595439
 0.0573261 0.0583246 0.0535817 0.0591762 0.0587408 0.0516796 0.0516796
 0.0483679]",19680430
pwcf,19680531,pwcf,[24988.],"[24994. 25001. 25008. 25015. 25023. 25039. 25079. 25171. 25353. 25718.
 26448. 27908. 30828. 33748. 43748.]","[ 0.05814    0.0523857  0.055868   0.0534269  0.05842    0.0594592
  0.0615254  0.0595653  0.0596846  0.0543835  0.055723   0.0621683
  0.0534822  0.0534822 -0.0590282]",19680531
pwcf,19680628,pwcf,[25016.],"[25023. 25029. 25036. 25043. 25049. 25070. 25110. 25202. 25383. 25748.
 26478. 27938. 30858. 33778. 43778.]","[0.0534493 0.052938  0.0547842 0.0528608 0.053661  0.0539318 0.0566223
 0.0592402 0.0589984 0.0532369 0.0528832 0.0605932 0.0486813 0.0486813
 0.0650987]",19680628
pwcf,19680731,pwcf,[25049.],"[25057. 25064. 25071. 25078. 25085. 25101. 25141. 25233. 25414. 25779.
 26509. 27969. 30889. 33809. 43809.]","[0.0526745 0.0516124 0.0522597 0.0523137 0.0499471 0.0526633 0.0545794
 0.0562824 0.0507056 0.0498533 0.049902  0.0589747 0.0478971 0.0478971
 0.0708195]",19680731
pwcf,19680830,pwcf,[25079.],"[25085. 25092. 25099. 25106. 25113. 25129. 25169. 25261. 25445. 25810.
 26540. 28000. 30920. 33840. 43840.]","[0.0512084 0.0486451 0.0491501 0.0500843 0.0577094 0.0557458 0.0521858
 0.0569501 0.0505166 0.0494427 0.0505993 0.0609451 0.0457678 0.0527366
 0.050453 ]",19680830
pwcf,19680930,pwcf,[25110.],"[25120. 25127. 25134. 25141. 25148. 25160. 25200. 25292. 25475. 25840.
 26570. 28030. 30950. 33870. 43870.]","[0.0522641 0.0521997 0.0516132 0.0530955 0.0535703 0.0549264 0.0523094
 0.058346  0.0490827 0.0516991 0.0496111 0.0622278 0.0476139 0.0540795
 0.0462674]",19680930
pwcf,19681031,pwcf,[25141.],"[25148. 25155. 25162. 25170. 25176. 25190. 25230. 25322. 25506. 25871.
 26601. 28061. 30981. 33901. 43901.]","[0.0565777 0.0514249 0.0548674 0.054406  0.048365  0.05319   0.0600255
 0.0584418 0.0528125 0.0525865 0.0485569 0.064871  0.0485316 0.0547045
 0.0537724]",19681031
pwcf,19681129,pwcf,[25170.],"[25176. 25183. 25190. 25197. 25204. 25221. 25261. 25353. 25536. 25901.
 26631. 28091. 31011. 33931. 43931.]","[0.0500629 0.0481769 0.0488137 0.0490538 0.0641109 0.0563263 0.0599064
 0.0600791 0.0560749 0.052715  0.0499808 0.066945  0.0510235 0.0568868
 0.0504488]",19681129
pwcf,19681231,pwcf,[25202.],"[25211. 25218. 25225. 25232. 25239. 25251. 25291. 25383. 25567. 25932.
 26662. 28122. 31042. 33962. 43962.]","[0.0620761 0.0615629 0.061974  0.062045  0.0676883 0.0667754 0.0629955
 0.0693031 0.0607319 0.0624931 0.0528884 0.071322  0.0502539 0.0627707
 0.0509883]",19681231
pwcf,19690131,pwcf,[25233.],"[25239. 25246. 25253. 25260. 25267. 25282. 25322. 25414. 25598. 25963.
 26693. 28153. 31073. 33993. 43993.]","[0.0604385 0.0595342 0.0606484 0.0607355 0.0630559 0.0587638 0.0680002
 0.0672046 0.0607471 0.0591632 0.0531238 0.0718692 0.0530957 0.0668716
 0.070318 ]",19690131
pwcf,19690228,pwcf,[25261.],"[25267. 25274. 25281. 25288. 25295. 25313. 25353. 25445. 25626. 25991.
 26721. 28181. 31101. 34021. 44021.]","[0.0604912 0.0557036 0.0572545 0.056798  0.0596438 0.0644141 0.0683774
 0.0679472 0.0625327 0.0625882 0.0604196 0.0652372 0.0572482 0.0616576
 0.072822 ]",19690228
pwcf,19690328,pwcf,[25289.],"[25302. 25309. 25316. 25322. 25322. 25343. 25383. 25475. 25657. 26022.
 26752. 28212. 31132. 34052. 44052.]","[0.0519106 0.055714  0.0543519 0.0579782 0.0736031 0.0736031 0.0622738
 0.063462  0.0637026 0.058262  0.0602055 0.0678681 0.0609944 0.056677
 0.0740741]",19690328
pwcf,19690430,pwcf,[25322.],"[25330. 25337. 25344. 25351. 25358. 25374. 25414. 25506. 25687. 26052.
 26782. 28242. 31162. 34082. 44082.]","[0.0660013 0.0582286 0.0616637 0.0609952 0.060974  0.0584029 0.061693
 0.0615511 0.060183  0.0625417 0.0548753 0.071988  0.0507594 0.0586123
 0.0662551]",19690430
pwcf,19690529,pwcf,[25351.],"[25358. 25365. 25372. 25379. 25386. 25404. 25444. 25536. 25718. 26083.
 26813. 28273. 31193. 34113. 44113.]","[0.065994  0.0576969 0.0588084 0.0557282 0.0618269 0.0617845 0.0656056
 0.064599  0.0684796 0.0653697 0.0614507 0.0693948 0.0594625 0.0610826
 0.0610826]",19690529
pwcf,19690630,pwcf,[25383.],"[25393. 25400. 25407. 25414. 25421. 25435. 25475. 25567. 25748. 26113.
 26843. 28303. 31223. 34143. 44143.]","[0.0670614 0.067169  0.0627468 0.0660199 0.0603837 0.0651127 0.0707228
 0.0744727 0.0822273 0.0666595 0.0652152 0.066493  0.0548503 0.0612542
 0.0612542]",19690630
pwcf,19690731,pwcf,[25414.],"[25421. 25428. 25435. 25442. 25449. 25466. 25506. 25598. 25779. 26144.
 26874. 28334. 31254. 34174. 44174.]","[0.0670456 0.0648165 0.0679522 0.0646704 0.0631702 0.0705412 0.0827878
 0.0733962 0.0782602 0.0724993 0.0641547 0.0632858 0.0557932 0.0597909
 0.0597909]",19690731
pwcf,19690829,pwcf,[25443.],"[25449. 25456. 25463. 25470. 25477. 25494. 25534. 25626. 25810. 26175.
 26905. 28365. 31285. 34205. 44205.]","[0.0675636 0.0676415 0.0782813 0.071524  0.0731619 0.0745634 0.0685457
 0.0772701 0.0800944 0.07073   0.0692579 0.0646446 0.0538971 0.0615268
 0.0615268]",19690829
pwcf,19690930,pwcf,[25475.],"[25484. 25491. 25498. 25505. 25512. 25525. 25565. 25657. 25840. 26205.
 26935. 28395. 31315. 34235. 44235.]","[0.0709959 0.0700249 0.0710709 0.0704802 0.0689646 0.0764339 0.0726287
 0.0814417 0.0823337 0.0791551 0.081385  0.0718587 0.056935  0.0592891
 0.0592891]",19690930
pwcf,19691031,pwcf,[25506.],"[25512. 25519. 25526. 25534. 25540. 25555. 25595. 25687. 25871. 26236.
 26966. 28426. 31346. 34266. 44266.]","[0.0693993 0.0670457 0.0682569 0.067248  0.0723158 0.0716117 0.074721
 0.080893  0.0745083 0.0701643 0.0751198 0.0627807 0.0630923 0.0556935
 0.0556935]",19691031
pwcf,19691128,pwcf,[25534.],"[25540. 25547. 25554. 25562. 25569. 25586. 25626. 25718. 25901. 26266.
 26996. 28456. 31376. 34296. 44296.]","[0.0678255 0.0637128 0.0646808 0.0654467 0.0933877 0.0755375 0.0840463
 0.0875711 0.0769691 0.071541  0.0762809 0.0657272 0.0721778 0.047712
 0.047712 ]",19691128
pwcf,19691231,pwcf,[25567.],"[25575. 25582. 25589. 25596. 25603. 25616. 25656. 25748. 25932. 26297.
 27027. 28487. 31407. 34327. 44327.]","[0.0673124 0.0679671 0.0710692 0.0713071 0.1024375 0.0901532 0.0863718
 0.0858042 0.0786354 0.0826007 0.0833712 0.0690132 0.0720334 0.0450902
 0.0450902]",19691231
pwcf,19700130,pwcf,[25597.],"[25603. 25611. 25617. 25624. 25631. 25647. 25687. 25779. 25963. 26328.
 27058. 28518. 31438. 34358. 44358.]","[0.0775552 0.0749005 0.073905  0.0752037 0.0921475 0.0744442 0.0872768
 0.0821137 0.0792447 0.0810483 0.0843855 0.0752336 0.0594408 0.0594634
 0.0594634]",19700130
pwcf,19700227,pwcf,[25625.],"[25631. 25638. 25645. 25652. 25659. 25678. 25718. 25810. 25991. 26356.
 27086. 28546. 31466. 34386. 44386.]","[0.0649406 0.0633599 0.0642037 0.0640782 0.0681446 0.0770168 0.0721234
 0.0724055 0.0661579 0.0741156 0.0747553 0.0688605 0.0573254 0.0605002
 0.0605002]",19700227
pwcf,19700331,pwcf,[25657.],"[25666. 25673. 25680. 25687. 25694. 25708. 25748. 25840. 26022. 26387.
 27117. 28577. 31497. 34417. 44417.]","[0.0655345 0.0622718 0.0699404 0.0629018 0.0598397 0.0597493 0.0684492
 0.0678374 0.0677261 0.0713065 0.0751262 0.0709543 0.0619679 0.0578557
 0.0578557]",19700331
pwcf,19700430,pwcf,[25687.],"[25694. 25701. 25708. 25715. 25722. 25739. 25779. 25871. 26052. 26417.
 27147. 28607. 31527. 34447. 44447.]","[0.0770352 0.0587534 0.0617054 0.0666119 0.0712385 0.0684593 0.0763504
 0.0780577 0.0755945 0.079585  0.0808011 0.0795625 0.0667773 0.0485031
 0.0485031]",19700430
pwcf,19700529,pwcf,[25716.],"[25722. 25729. 25736. 25743. 25750. 25769. 25809. 25901. 26083. 26448.
 27178. 28638. 31558. 34478. 44478.]","[0.0664615 0.0633248 0.0654869 0.0647726 0.0666883 0.0676091 0.0806511
 0.0742916 0.0769745 0.0828823 0.0763434 0.0784554 0.0749466 0.0563134
 0.       ]",19700529
pwcf,19700630,pwcf,[25748.],"[25757. 25764. 25771. 25778. 25785. 25800. 25840. 25932. 26113. 26478.
 27208. 28668. 31588. 34508. 44508.]","[0.0595663 0.0600018 0.0598696 0.0615138 0.0698401 0.0626379 0.0720341
 0.0698813 0.0783864 0.0785693 0.0789678 0.0788324 0.0621641 0.0607209
 0.       ]",19700630
pwcf,19700731,pwcf,[25779.],"[25785. 25792. 25799. 25806. 25813. 25831. 25871. 25963. 26144. 26509.
 27239. 28699. 31619. 34539. 44539.]","[0.0613819 0.0581435 0.0597349 0.060209  0.0753367 0.0700824 0.063233
 0.068116  0.0730113 0.075948  0.0782649 0.0765325 0.056236  0.0680151
 0.       ]",19700731
pwcf,19700831,pwcf,[25810.],"[25820. 25827. 25834. 25840. 25848. 25859. 25899. 25991. 26175. 26540.
 27270. 28730. 31650. 34570. 44570.]","[0.0628144 0.062908  0.0610028 0.0609008 0.0707438 0.066883  0.0627215
 0.0698354 0.0693558 0.0751196 0.0767583 0.0765063 0.0673911 0.0566348
 0.       ]",19700831
pwcf,19700930,pwcf,[25840.],"[25848. 25855. 25862. 25869. 25876. 25890. 25930. 26022. 26205. 26570.
 27300. 28760. 31680. 34600. 44600.]","[0.0574191 0.0574875 0.0547564 0.057153  0.0552705 0.0573556 0.0626437
 0.0741475 0.0654502 0.0670697 0.0749482 0.0764358 0.0675841 0.0525463
 0.       ]",19700930
pwcf,19701030,pwcf,[25870.],"[25876. 25883. 25890. 25898. 25904. 25920. 25960. 26052. 26236. 26601.
 27331. 28791. 31711. 34631. 44631.]","[0.0542789 0.0532698 0.0521738 0.0531133 0.0583425 0.0595588 0.0642758
 0.0661595 0.0639645 0.0676126 0.0736246 0.0755852 0.0737838 0.0477539
 0.       ]",19701030
pwcf,19701130,pwcf,[25901.],"[25911. 25918. 25925. 25932. 25939. 25951. 25991. 26083. 26266. 26631.
 27361. 28821. 31741. 34661. 44661.]","[0.0460745 0.0446105 0.0455399 0.0432756 0.0681282 0.0501391 0.0525486
 0.05135   0.0508124 0.0551222 0.0649033 0.0713754 0.0647332 0.0557086
 0.       ]",19701130
pwcf,19701231,pwcf,[25932.],"[25939. 25946. 25953. 25960. 25967. 25981. 26021. 26113. 26297. 26662.
 27392. 28852. 31772. 34692. 44692.]","[0.0433172 0.0445993 0.0444785 0.0473296 0.0557282 0.0435732 0.0541736
 0.0498094 0.049662  0.0601562 0.0638533 0.067513  0.0687575 0.0564218
 0.       ]",19701231
pwcf,19710129,pwcf,[25961.],"[25967. 25974. 25981. 25988. 25995. 26012. 26052. 26144. 26328. 26693.
 27423. 28883. 31803. 34723. 44723.]","[0.0409851 0.0406271 0.0402458 0.0402628 0.0433637 0.0430587 0.0411072
 0.0441877 0.0406039 0.0507215 0.0676148 0.0674417 0.0580615 0.0615698
 0.       ]",19710129
pwcf,19710226,pwcf,[25989.],"[25995. 26002. 26009. 26016. 26022. 26043. 26083. 26175. 26357. 26722.
 27452. 28912. 31832. 34752. 44752.]","[0.0325123 0.0319534 0.0318008 0.0327016 0.0339864 0.0344647 0.0354754
 0.0383005 0.0371321 0.0465776 0.0625079 0.0692367 0.0668526 0.0593004
 0.       ]",19710226
pwcf,19710331,pwcf,[26022.],"[26030. 26037. 26044. 26051. 26058. 26073. 26113. 26205. 26388. 26753.
 27483. 28943. 31863. 34783. 44783.]","[0.035197  0.0352228 0.0402899 0.0283163 0.034561  0.0158988 0.0471712
 0.0357485 0.0402458 0.0421336 0.0573962 0.0613048 0.0600809 0.0653988
 0.       ]",19710331
pwcf,19710430,pwcf,[26052.],"[26058. 26065. 26072. 26079. 26086. 26104. 26144. 26236. 26418. 26783.
 27513. 28973. 31893. 34813. 44813.]","[0.0372607 0.0361307 0.0366909 0.0375134 0.0427444 0.0422544 0.039375
 0.0470212 0.0489437 0.0575199 0.0676277 0.0646449 0.05641   0.0650685
 0.       ]",19710430
pwcf,19710528,pwcf,[26080.],"[26086. 26093. 26100. 26107. 26113. 26134. 26174. 26266. 26449. 26814.
 27544. 29004. 31924. 34844. 44844.]","[0.0413476 0.0409913 0.0397179 0.0407148 0.0319097 0.0511217 0.043996
 0.0458894 0.0543022 0.0624798 0.0637665 0.0715995 0.0579635 0.0615892
 0.       ]",19710528
pwcf,19710630,pwcf,[26113.],"[26121. 26128. 26135. 26142. 26149. 26165. 26205. 26297. 26479. 26844.
 27574. 29034. 31954. 34874. 44874.]","[0.0493936 0.0488878 0.0495566 0.0498148 0.0519507 0.0449733 0.0557979
 0.0555624 0.0688444 0.0673555 0.0720498 0.0697464 0.0556992 0.0635479
 0.       ]",19710630
pwcf,19710730,pwcf,[26143.],"[26149. 26156. 26163. 26170. 26177. 26196. 26236. 26328. 26510. 26875.
 27605. 29065. 31985. 34905. 44905.]","[0.0520924 0.050788  0.0514612 0.051111  0.0537411 0.0584109 0.0505363
 0.0637737 0.0627905 0.0687062 0.0736652 0.0716077 0.0595115 0.047896
 0.       ]",19710730
pwcf,19710831,pwcf,[26175.],"[26184. 26191. 26198. 26205. 26212. 26225. 26265. 26357. 26541. 26906.
 27636. 29096. 32016. 34936. 44936.]","[0.046852  0.0442859 0.0420369 0.0444652 0.0441233 0.0462378 0.0420665
 0.0519911 0.0572074 0.0584373 0.0612795 0.0679817 0.0646722 0.0394678
 0.       ]",19710831
pwcf,19710930,pwcf,[26205.],"[26212. 26219. 26226. 26233. 26240. 26256. 26296. 26388. 26571. 26936.
 27666. 29126. 32046. 34966. 44966.]","[0.0460668 0.0434062 0.0426115 0.0441018 0.046225  0.0366829 0.0525497
 0.053461  0.0550376 0.0560935 0.0639943 0.0611929 0.0609771 0.0480253
 0.       ]",19710930
pwcf,19711029,pwcf,[26234.],"[26240. 26247. 26254. 26262. 26268. 26286. 26326. 26418. 26602. 26967.
 27697. 29157. 32077. 34997. 44997.]","[0.0415539 0.0397536 0.0394466 0.0409738 0.0440219 0.0437855 0.047352
 0.0455601 0.0459955 0.052896  0.0616366 0.0618066 0.0614047 0.0488512
 0.       ]",19711029
pwcf,19711130,pwcf,[26266.],"[26275. 26282. 26289. 26296. 26303. 26317. 26357. 26449. 26632. 26997.
 27727. 29187. 32107. 35027. 45027.]","[0.0386096 0.0376969 0.0382542 0.0400627 0.0569086 0.0437759 0.0447079
 0.0466708 0.0492011 0.053403  0.061046  0.0643585 0.0663633 0.0389193
 0.       ]",19711130
pwcf,19711231,pwcf,[26297.],"[26303. 26310. 26317. 26324. 26331. 26347. 26387. 26479. 26663. 27028.
 27758. 29218. 32138. 35058. 45058.]","[0.0341626 0.0324561 0.0344555 0.0337096 0.0352377 0.0219239 0.0479869
 0.0427029 0.0452276 0.0537258 0.0568058 0.0656792 0.0668495 0.0438528
 0.       ]",19711231
pwcf,19720131,pwcf,[26328.],"[26338. 26345. 26352. 26359. 26366. 26378. 26418. 26510. 26694. 27059.
 27789. 29249. 32169. 35089. 45089.]","[0.0302499 0.0300208 0.0301858 0.0361537 0.0332488 0.0340119 0.0350723
 0.0406536 0.0464974 0.0544334 0.0638956 0.0660491 0.068213  0.0390678
 0.       ]",19720131
pwcf,19720229,pwcf,[26357.],"[26366. 26373. 26380. 26387. 26394. 26409. 26449. 26541. 26722. 27087.
 27817. 29277. 32197. 35117. 45117.]","[0.0312789 0.0310644 0.0322333 0.0324291 0.0345049 0.03294   0.0359992
 0.0416494 0.0469138 0.0525665 0.0632754 0.0662345 0.06809   0.0352405
 0.       ]",19720229
pwcf,19720330,pwcf,[26387.],"[26394. 26401. 26408. 26415. 26422. 26439. 26479. 26571. 26753. 27118.
 27848. 29308. 32228. 35148. 45148.]","[0.0295252 0.0320152 0.0401031 0.0359877 0.0401596 0.0339326 0.0443439
 0.0504827 0.0540378 0.0616212 0.0647731 0.0627632 0.0653751 0.0428021
 0.       ]",19720330
pwcf,19720428,pwcf,[26416.],"[26422. 26429. 26436. 26443. 26449. 26470. 26510. 26602. 26783. 27148.
 27878. 29338. 32258. 35178. 45178.]","[0.0331826 0.0319559 0.0325503 0.0333692 0.032797  0.0351703 0.0398679
 0.0458204 0.0486733 0.0572053 0.0646661 0.0637748 0.0671653 0.0415178
 0.       ]",19720428
pwcf,19720531,pwcf,[26449.],"[26457. 26464. 26471. 26478. 26485. 26500. 26540. 26632. 26814. 27179.
 27909. 29369. 32289. 35209. 45209.]","[0.0348881 0.0340257 0.0335496 0.0350884 0.0392618 0.038177  0.0404468
 0.0454693 0.0504128 0.0529218 0.0638047 0.0638647 0.0670943 0.0341338
 0.       ]",19720531
pwcf,19720630,pwcf,[26479.],"[26485. 26492. 26499. 26506. 26513. 26531. 26571. 26663. 26844. 27209.
 27939. 29399. 32319. 35239. 45239.]","[0.0378808 0.0363678 0.0359225 0.0355151 0.0409636 0.0393827 0.0445401
 0.0524357 0.0574443 0.0568946 0.064207  0.0626077 0.0656146 0.0390778
 0.       ]",19720630
pwcf,19720731,pwcf,[26510.],"[26520. 26527. 26534. 26541. 26548. 26562. 26602. 26694. 26875. 27240.
 27970. 29430. 32350. 35270. 45270.]","[0.0350967 0.0353783 0.0363176 0.0351289 0.0383238 0.0376232 0.040386
 0.0494768 0.0535944 0.0554973 0.0667252 0.0640239 0.0611083 0.0611083
 0.       ]",19720731
pwcf,19720831,pwcf,[26541.],"[26548. 26555. 26562. 26569. 26576. 26590. 26630. 26722. 26906. 27271.
 28001. 29461. 32381. 35301. 45301.]","[0.0454945 0.0425265 0.0425065 0.0423352 0.0453841 0.0464249 0.0441871
 0.0548272 0.0587945 0.058407  0.0662691 0.0687768 0.061101  0.061101
 0.       ]",19720831
pwcf,19720929,pwcf,[26570.],"[26576. 26583. 26590. 26597. 26604. 26621. 26661. 26753. 26936. 27301.
 28031. 29491. 32411. 35331. 45331.]","[0.0467902 0.0443213 0.0440313 0.0450373 0.0481097 0.0465314 0.0482261
 0.0594297 0.0591967 0.0605836 0.0628788 0.0700336 0.0628998 0.0628998
 0.       ]",19720929
pwcf,19721031,pwcf,[26602.],"[26611. 26618. 26626. 26632. 26639. 26651. 26691. 26783. 26967. 27332.
 28062. 29522. 32442. 35362. 45362.]","[0.0459678 0.0453014 0.0457452 0.0468283 0.0465825 0.0460399 0.0508806
 0.0560993 0.0582391 0.0610743 0.0647403 0.065635  0.0671497 0.0134927
 0.       ]",19721031
pwcf,19721130,pwcf,[26632.],"[26639. 26646. 26653. 26660. 26667. 26682. 26722. 26814. 26997. 27362.
 28092. 29552. 32472. 35392. 45392.]","[0.048559  0.047566  0.047501  0.0483824 0.044465  0.0512334 0.0506469
 0.0568008 0.0552569 0.058968  0.0645571 0.0644009 0.0661584 0.0105362
 0.       ]",19721130
pwcf,19721229,pwcf,[26661.],"[26667. 26674. 26681. 26688. 26694. 26712. 26752. 26844. 27028. 27393.
 28123. 29583. 32503. 35423. 45423.]","[0.0490752 0.0495047 0.0499689 0.0496299 0.0479525 0.054032  0.0540029
 0.0589667 0.0546487 0.0642373 0.0635347 0.0653818 0.0655148 0.0227707
 0.       ]",19721229
pwcf,19730131,pwcf,[26694.],"[26702. 26709. 26716. 26722. 26730. 26743. 26783. 26875. 27059. 27424.
 28154. 29614. 32534. 35454. 45454.]","[0.0568976 0.056515  0.0584588 0.0525185 0.0573529 0.0563274 0.0605435
 0.061492  0.0635546 0.064438  0.0661491 0.0620721 0.0735384 0.0735384
 0.       ]",19730131
