ctype,quotedate,0.0833YR,0.25YR,0.5YR,1.0YR,2.0YR,3.0YR,5.0YR,7.0YR,10.0YR,20.0YR,30.0YR,Max,Min
pwcf,19510629.0,1.489168019491402,1.4998619831468285,1.4318739467450272,1.6941440360791271,1.9067698863738465,1.9463417210947012,1.9925607874853333,2.11304671690512,2.255239328912237,2.4805276802692684,2.471195608635034,2.4805276802692684,1.4318739467450272
pwcf,19510731.0,1.537881270326371,1.5134855865214802,1.5076882693075295,1.6928906864623967,1.8424689511983805,1.870473026507033,1.9174668436677975,2.038894349280245,2.181742398314582,2.4077952086532517,2.4006869113884086,2.4077952086532517,1.5076882693075295
pwcf,19510831.0,1.5718348223626624,1.6452769376775287,1.7230027351523518,1.7490298697948412,1.7696161531857133,1.7853963564317936,1.8525389068109983,1.989230648064265,2.1462751684589465,2.391911072458439,2.391923123651955,2.391923123651955,1.5718348223626624
pwcf,19510928.0,1.6208465884797412,1.6184096053880932,1.7616622191559062,1.812269051737684,1.8522996746701927,1.9067880299015376,2.0134537747058814,2.133189189550611,2.259876352853436,2.449926161029267,2.4273288148557794,2.449926161029267,1.6184096053880932
pwcf,19511031.0,1.3657571098753718,1.6103845131289014,1.5692805763703883,1.718660558635728,1.8368563580209385,1.898422017817732,1.996734077120466,2.1193413646639523,2.251801020551542,2.452723063592243,2.4340291768907054,2.452723063592243,1.3657571098753718
pwcf,19511130.0,1.3951763599589757,1.6359819694106916,1.531585270905858,1.717047622124994,1.86525337449561,1.923963566007358,2.0162014395028,2.151294942070218,2.300994566025742,2.530995110602868,2.520723457666806,2.530995110602868,1.3951763599589757
pwcf,19511231.0,1.7140138820528172,1.7790570968358062,1.6823720562526054,1.870912158546492,2.020110304392347,2.071776641156172,2.144923086966088,2.254479648370753,2.3764308107299903,2.564242173358321,2.5381639937167155,2.564242173358321,1.6823720562526054
pwcf,19520131.0,1.3364221655306692,1.5630891461342742,1.6940016519840733,1.7267471079625736,1.846394547337764,1.9127478275595533,2.0181678743950697,2.155079076599801,2.303991611113711,2.5305947991091613,2.518812635205613,2.5305947991091613,1.3364221655306692
pwcf,19520229.0,1.2600683201748424,1.6361330085941348,1.6678443180546936,1.7093000825487388,1.8694693484999148,1.9580963149741448,2.0794240318584523,2.2100333867804114,2.3474840373234174,2.5529985815694887,2.532414918848937,2.5529985815694887,1.2600683201748424
pwcf,19520331.0,1.4416497168248286,1.4946219032031105,1.516131199106156,1.6141466346430329,1.692966622516832,1.79488105825608,1.9695552929521447,2.1309306883427004,2.294431033448491,2.533672421341058,2.524626539365157,2.533672421341058,1.4416497168248286
pwcf,19520430.0,1.626307855747792,1.6366055390421337,1.4878497736216525,1.5961121343435074,1.6840348184919498,1.7683081349129717,1.9126104026963724,2.0598814789917084,2.2126656026068123,2.439338208430292,2.429153821352494,2.439338208430292,1.4878497736216525
pwcf,19520529.0,1.6716248831056515,1.6707844155317315,1.5628269463197082,1.6633263237726963,1.745631530443951,1.819328285837848,1.9498333761511533,2.093323416468747,2.244587786108759,2.470984209160482,2.460296979837959,2.470984209160482,1.5628269463197082
pwcf,19520630.0,1.781201366560049,1.777823714068005,1.7819407364746311,1.832929329128219,1.8743310298767208,1.944889984609309,2.073146501497986,2.196225948449212,2.32203482062004,2.507136033444823,2.480238045961497,2.507136033444823,1.777823714068005
pwcf,19520731.0,1.8277016688586445,1.8509112251751791,1.859248333636241,1.9121405528792208,1.9890507675583575,2.050277992794829,2.1498829880196224,2.254956549384955,2.3648508330460767,2.5286471643950703,2.49407999527746,2.5286471643950703,1.8277016688586445
pwcf,19520829.0,1.6852345989423307,1.8511147217127308,1.9271570396941733,1.9704697840140275,2.0847963366909394,2.133651998552077,2.205562942936067,2.3095067433062546,2.4246799090122133,2.601581930905599,2.5705774335057856,2.601581930905599,1.6852345989423307
pwcf,19520930.0,1.551129570835142,1.760718175847874,1.8181434897800712,1.9382074620170584,2.0931727786925167,2.147646282803267,2.224593547697132,2.344543886911457,2.4787952392267605,2.685943897267796,2.6632774080621147,2.685943897267796,1.551129570835142
pwcf,19521031.0,1.5106287661494069,1.806817322365996,1.7692645347332014,1.8608947116979329,2.044083914099588,2.109940776950205,2.188089193764384,2.2960259500527944,2.415023240319724,2.597296467376716,2.5681103923157886,2.597296467376716,1.5106287661494069
pwcf,19521128.0,1.7227335274873912,1.9521842712986792,2.0257369590363057,2.051277175459879,2.167424192028901,2.2045563128265444,2.2552947899854985,2.347528957198536,2.452886893623352,2.6171438236559625,2.581662283316259,2.6171438236559625,1.7227335274873912
pwcf,19521231.0,1.9726503580291743,2.0394950248556656,1.954367178580101,2.005924049379572,2.171552332271465,2.2180861750192795,2.272229691990256,2.3738838815751526,2.4904541253379957,2.6724862083688694,2.641639525635764,2.6724862083688694,1.954367178580101
pwcf,19530130.0,1.8362639361007176,1.8977250723344483,1.9112521810104,1.962749161091472,2.115549583486405,2.1697628319188467,2.237588460207882,2.340394973767311,2.4629463597940453,2.6910475221798102,2.6823767942766743,2.6910475221798102,1.8362639361007176
pwcf,19530227.0,2.007423175480187,2.052592788290853,1.9473299725333133,2.058835154347834,2.195654359262668,2.241385789145818,2.3038301730841497,2.403923343069595,2.5261723223322443,2.7643838944676,2.759053856728212,2.7643838944676,1.9473299725333133
pwcf,19530331.0,2.008846948055043,2.0519889303587604,2.0093490676091053,2.1120069602739795,2.2063332794970525,2.266848024898381,2.361689864673178,2.465162650003588,2.586228945099356,2.828596343971,2.823862788335548,2.828596343971,2.008846948055043
pwcf,19530430.0,2.115589071580501,2.285743428427806,2.275866793282148,2.3979504320881397,2.4629132297290277,2.4748758336618213,2.5263885071167844,2.6577854804882994,2.799184454205349,2.958967468361936,3.064676910434636,3.064676910434636,2.115589071580501
pwcf,19530529.0,1.8793361242809417,2.312966434787758,2.4008327685817825,2.5711717723168057,2.6412212412659946,2.671880093656703,2.759934104548317,2.923885907835402,3.0791641648818926,3.1606608260176854,3.200378563099316,3.200378563099316,1.8793361242809417
pwcf,19530630.0,1.6970325543283094,2.0051006994491183,2.1280247043331824,2.299571745138824,2.4095154116017614,2.4648091126992835,2.563453102873308,2.69973613306562,2.836465345524036,2.9806014341828533,3.080530653601125,3.080530653601125,1.6970325543283094
pwcf,19530731.0,1.9274650099887256,2.0830103137722795,2.089816726957431,2.289090053217104,2.3001552770685203,2.375304678689187,2.52060631349039,2.6379236496472838,2.763385206098185,2.999954342098609,3.1007344454908057,3.1007344454908057,1.9274650099887256
pwcf,19530831.0,1.7915380903217353,1.888939958832268,2.1102104136279105,2.29618053056641,2.2370277373113705,2.3411218994113168,2.546924535051963,2.674692743575493,2.7981090292505515,3.017807416793362,3.109444700425269,3.109444700425269,1.7915380903217353
pwcf,19530930.0,1.3360625597417275,1.51067755947178,1.7187252553150645,1.91794094696363,2.076621971472413,2.194338893706397,2.332272809167681,2.3926954555611126,2.4761780586145017,2.78158142579125,2.935027785509623,2.935027785509623,1.3360625597417275
pwcf,19531030.0,0.9311389094608168,1.2150653170398136,1.3033034709501397,1.5783463557032824,1.7974761714399596,1.958150835450424,2.1565505888437304,2.2668455726514543,2.392297429897805,2.7219696854784003,2.8772271837241696,2.8772271837241696,0.9311389094608168
pwcf,19531130.0,1.1990766109188735,1.4899176725294327,1.4690872332437903,1.5218432734341685,1.8051407702953497,1.9768760936382808,2.178770378206463,2.328748571734862,2.486302698216585,2.7807784605063666,2.9059270050997488,2.9059270050997488,1.1990766109188735
pwcf,19531231.0,1.275718522008626,1.3887031502139715,1.203452028422172,1.453326284377264,1.734791362536799,1.8730427247508448,2.026629712945771,2.144260857916552,2.2855278990252827,2.6272204527023426,2.784776547301708,2.784776547301708,1.203452028422172
pwcf,19540129.0,0.9558327895853792,0.7947153163973915,0.7245454419947484,1.003603534209237,1.3231423449418869,1.5098557864498574,1.7501575400570513,1.957082009423404,2.174118417493193,2.542333189467601,2.6928868565334683,2.6928868565334683,0.7245454419947484
pwcf,19540226.0,0.8429740369462937,0.8767830142316706,0.6626834653566576,0.9523021468267806,1.1744140452162972,1.3516906479580983,1.631194963248091,1.9001823277479373,2.164557579773006,2.4967548605096286,2.611887724215975,2.611887724215975,0.6626834653566576
pwcf,19540331.0,0.9802360030253792,1.0251614128853088,0.6001294656340802,0.8804604750592453,1.168832578011796,1.3496278746311663,1.609462514445647,1.863325083493744,2.119360493196231,2.482684486505976,2.654366753960641,2.654366753960641,0.6001294656340802
pwcf,19540430.0,0.6519328182564205,0.6157647788430916,0.0416337349923369,0.5788560646830677,0.9809683357952896,1.2016621744136906,1.4863967292635467,1.7291214424945949,1.986356990850772,2.434322701839966,2.6040281542919304,2.6040281542919304,0.0416337349923369
pwcf,19540528.0,0.587499266880565,0.6156674148026308,0.5333006320329381,0.6931861903514549,1.0685115755979968,1.3282559651570405,1.662869613279187,1.919772120427693,2.16474197458201,2.4964714696613477,2.6173914603471697,2.6173914603471697,0.5333006320329381
pwcf,19540630.0,0.5899600376510973,0.5965101874869322,0.5807828384371511,0.5876730680240096,0.9003687816224695,1.1523143950064825,1.4991697060658005,1.7824407692902178,2.060821227388511,2.461841044448398,2.5098029126845325,2.5098029126845325,0.5807828384371511
pwcf,19540730.0,0.6423878386667405,0.6613860651601433,0.6627731963133279,0.4872779686671369,0.8940439947823136,1.179569128724798,1.5344694293969607,1.8106976845457152,2.073548759141832,2.421651780809324,2.447202931951181,2.447202931951181,0.4872779686671369
pwcf,19540831.0,1.034821272154095,0.9791074064641412,0.843952385957295,0.7190440574472015,1.0252014997594368,1.2657494537411167,1.5914860055754487,1.8646380953199992,2.1243921769967877,2.4478448455369133,2.468614429524197,2.468614429524197,0.7190440574472015
pwcf,19540930.0,0.8599868862278799,0.968782276428794,0.8504834147264557,0.8293565910622842,1.1923314894192956,1.423597962710518,1.712022793191906,1.9503539960862384,2.1758303275621915,2.459350426078461,2.484477251180374,2.484477251180374,0.8293565910622842
pwcf,19541029.0,0.7633375306317368,0.9769357671630768,0.988699473684754,0.9882895669384149,1.3282151064671717,1.5479029682476906,1.8171512764767324,2.0272571872718554,2.221918873451421,2.4658045209692188,2.4956003808855174,2.4956003808855174,0.7633375306317368
pwcf,19541130.0,0.881577255428392,1.0199063819475271,0.9785714997016072,0.9650667201975552,1.3255959071330972,1.5460889082215334,1.8092736106104848,2.015311175743948,2.213150209606458,2.49261915813196,2.524941955514916,2.524941955514916,0.881577255428392
pwcf,19541231.0,0.9568471005050556,1.0042612764507992,0.8539903958734841,1.0628290234522133,1.41268491117273,1.626961179022288,1.8873053614001385,2.079298116876512,2.261806934219973,2.5184196088194746,2.521655483120825,2.521655483120825,0.8539903958734841
pwcf,19550131.0,1.1065825671131195,1.1137649966515444,1.1196913519333036,1.2551797411493777,1.601722529513255,1.7935490360007915,2.0173038824843768,2.193890561829695,2.3686448315328765,2.631509212139278,2.629701198028457,2.631509212139278,1.1065825671131195
pwcf,19550228.0,1.0810580042315858,1.3220667942656184,1.3203976880711477,1.5828479239482072,1.945322511398461,2.1057676147409268,2.269135964660866,2.3933639768891237,2.516606141437858,2.7177417524764174,2.8360207453108552,2.8360207453108552,1.0810580042315858
pwcf,19550331.0,1.2795577955640938,1.386693100582541,1.4010105091337608,1.4673553727783035,1.8552122923886676,2.0521950036213537,2.252415889380462,2.385784055394064,2.5109463274557995,2.7008210431453468,2.810552336291294,2.810552336291294,1.2795577955640938
pwcf,19550429.0,1.4705146799928837,1.554870826060787,1.532008487679344,1.6379773974859582,1.964409253156893,2.1412464093051877,2.3281472296944865,2.4470168651236897,2.5600819164590347,2.743121700895165,2.8341365283707542,2.8341365283707542,1.4705146799928837
pwcf,19550531.0,1.0450535348328025,1.391011819815272,1.4527974759343585,1.6978174059873383,1.9789921301071445,2.1375491106897075,2.318733030270576,2.438632982856032,2.5500151329562337,2.714688242237341,2.80686949788225,2.80686949788225,1.0450535348328025
pwcf,19550630.0,1.2927715180277295,1.4930080381070403,1.5657284312332462,1.730403440340846,2.0495642545972954,2.227850342916053,2.424608004745336,2.553085130843733,2.6670692389149124,2.8057821412671093,2.871017945645531,2.871017945645531,1.2927715180277295
pwcf,19550729.0,1.7174384945267172,1.80582967783165,1.7691520597893764,1.9339182066919007,2.2741435579422955,2.4388402894397294,2.6111670317594604,2.738413167541472,2.8492754485164253,2.9480014073419296,2.9817978483028957,2.9817978483028957,1.7174384945267172
pwcf,19550831.0,1.9825831285631337,2.1241816779810114,1.955457956729922,2.123716141600947,2.4257777027923857,2.5728299573748608,2.7168528856178757,2.8008673214414745,2.8680564529178625,2.932199290738102,2.983689002488291,2.983689002488291,1.955457956729922
pwcf,19550930.0,2.1443368425055604,2.1645424303603464,2.0988602490416994,2.1564780200741365,2.311125078495054,2.434544712119589,2.589421451729133,2.684170625181709,2.764490005087014,2.864498724445806,2.9379260558642257,2.9379260558642257,2.0988602490416994
pwcf,19551031.0,2.0474073831428883,2.0859735972925493,2.034244882172315,2.173629237303737,2.3193782235120244,2.4233247144947536,2.549991618883324,2.6228190695873117,2.688100541117797,2.795104477532566,2.872554499052318,2.872554499052318,2.034244882172315
pwcf,19551130.0,2.033000656566704,2.4518824385917304,2.2756092248176265,2.4749516334246167,2.643104745972706,2.6999783332732776,2.7473542045127006,2.783345364915269,2.8186706429961594,2.878325204894024,2.9310474170108485,2.9310474170108485,2.033000656566704
pwcf,19551230.0,2.4433117252002186,2.528590634642826,2.615337650983511,2.6408378663550063,2.74125396968712,2.781973373916401,2.8174782646430403,2.843845908885842,2.8696967952434127,2.909151941444406,2.934790305660244,2.934790305660244,2.4433117252002186
pwcf,19560131.0,2.2889030950030644,2.3758298730419147,2.3480679905037403,2.3123437604874515,2.466747319226339,2.542650411097705,2.618583357463538,2.6765609930109826,2.732588778860333,2.8183141648906367,2.880430206954688,2.880430206954688,2.2889030950030644
pwcf,19560229.0,1.967421614404351,2.3362283754716477,2.342941596022376,2.425746538310919,2.5587659954701976,2.616597211307424,2.6748725166586,2.720707624234442,2.7665084049353004,2.8432227354689767,2.8992490860646365,2.8992490860646365,1.967421614404351
pwcf,19560329.0,2.220319569355397,2.292424465183424,2.285766130606268,2.523970160777332,2.781543813331175,2.864462056625747,2.926715088030256,2.9754865848530327,3.013704968510856,3.0203249642733474,3.029498782623473,3.029498782623473,2.220319569355397
pwcf,19560430.0,2.6429810295062666,2.698303395514394,2.719641874986083,2.8843411031576376,3.115120510529429,3.1446207783204145,3.1218614011197747,3.1148904475647976,3.106013651703131,3.078934136914555,3.107196956223732,3.1446207783204145,2.6429810295062666
pwcf,19560531.0,2.327264939809825,2.556580702636708,2.550402148015701,2.741713634807612,2.871783972869423,2.902686753726822,2.9147913786261377,2.918932419028167,2.919806061167033,2.9250997775035845,2.9741372870829585,2.9741372870829585,2.327264939809825
pwcf,19560629.0,2.3286127810958392,2.4382139338867588,2.459515766121625,2.5377483501291187,2.7353795839247685,2.8050983514426604,2.8600263244091724,2.905186533938542,2.9394955623778425,2.945705404525825,2.979323335107144,2.979323335107144,2.3286127810958392
pwcf,19560731.0,2.077161423828723,2.3859619137188,2.590641088199921,2.767344747449404,3.0115985030200387,3.0887921821061632,3.139851683191621,3.1732449680625203,3.187008654082489,3.1303021807943985,3.140934297516639,3.187008654082489,2.077161423828723
pwcf,19560831.0,2.399117025461331,2.7056412444399736,2.976610575687917,3.0746257119156977,3.2825920308163927,3.366910943939225,3.4226483376810126,3.4252077883304666,3.4071999166199483,3.3238763197432712,3.2830674948356453,3.4252077883304666,2.399117025461331
pwcf,19560928.0,2.6963361813053344,2.952112178424613,3.1455784880176147,3.171488422706486,3.341902350317963,3.3904242522705084,3.39654394184342,3.3712586514428957,3.337502099981694,3.276524868154114,3.2536631988227787,3.39654394184342,2.6963361813053344
pwcf,19561031.0,2.580839957045,2.9379304375499147,2.9481933725116227,3.098576622886204,3.271863004303224,3.336801401072562,3.386999807337122,3.411113910039074,3.415657047710026,3.3452714320993038,3.3183918099692225,3.415657047710026,2.580839957045
pwcf,19561130.0,2.5746855139183937,3.140199649027365,3.212902943722206,3.3306636704147192,3.583797637988283,3.632833221287293,3.614914793402016,3.575494942180588,3.5276790141586503,3.4356534180007605,3.390952840881587,3.632833221287293,2.5746855139183937
pwcf,19561231.0,3.0879063238385247,3.35194149911476,3.246504163461087,3.436356609097232,3.5785679653116085,3.607507801533021,3.6124140385596624,3.613890389048133,3.615173866498216,3.602470345913859,3.545198647893065,3.615173866498216,3.0879063238385247
pwcf,19570131.0,3.0765225830655067,3.219451680383214,3.067566152257151,3.1281753386709505,3.2568531089507413,3.293405440462778,3.3034364781360424,3.294128110902093,3.279341391510615,3.2545501632437057,3.2670916207782468,3.3034364781360424,3.067566152257151
pwcf,19570228.0,2.908720051838805,3.385272007369778,3.2246198949795946,3.31335295567168,3.406762188270228,3.428234079791052,3.422488002038416,3.3939812237654867,3.367317883756333,3.35523569323679,3.3294780838580103,3.428234079791052,2.908720051838805
pwcf,19570329.0,2.87070539185681,3.103979722728813,3.022117945789795,3.251052499235675,3.339511491637833,3.3791403436352305,3.4077766889491343,3.390619805028612,3.362936305763028,3.3194668308860096,3.315025099566593,3.4077766889491343,2.87070539185681
pwcf,19570430.0,3.082154431688257,3.1149673933177136,3.1201221081602544,3.375293283090853,3.458438168653436,3.501216002191744,3.547327166412228,3.5603976705849743,3.553253989879158,3.476800249431131,3.4612843601801933,3.5603976705849743,3.082154431688257
pwcf,19570531.0,3.171630013412711,3.3643166664870527,3.3137882649044035,3.45800438570408,3.5203778417641907,3.5783083701419574,3.6522473768521415,3.681976839095926,3.689235005673997,3.617768908844367,3.5554091713836145,3.689235005673997,3.171630013412711
pwcf,19570627.0,3.014033030452325,3.3769088442927817,3.709259685251751,3.6468535855960673,3.732360522853216,3.78368467125116,3.8451050418580976,3.901598954132071,3.931230130548151,3.823252638234937,3.731109559198084,3.931230130548151,3.014033030452325
pwcf,19570731.0,3.101328257460842,3.4182670906514794,3.568641447291621,3.7747968734102666,3.797036438280852,3.841021531288931,3.91399402340567,3.954036013238024,3.9547445398391594,3.786145426582759,3.709933039677018,3.9547445398391594,3.101328257460842
pwcf,19570830.0,3.0895045009251385,3.595770214530968,4.108197420879127,3.9766301737565657,3.960664914142322,3.940870908231396,3.907714779812356,3.888516260549098,3.858499112742365,3.749013655410968,3.7003652637322313,4.108197420879127,3.0895045009251385
pwcf,19570930.0,3.092552831752197,3.589885607266828,4.065805467099491,4.075919317610492,3.99048879810667,3.986889214758232,3.992930099859164,3.957357410281925,3.918732259344061,3.8693207550812674,3.763212077882232,4.075919317610492,3.092552831752197
pwcf,19571031.0,3.365254708665835,3.7424489374570022,3.856797100966298,3.875134282857704,3.878810175537709,3.930761219277505,3.977061961555356,3.922006994145475,3.866895353703271,3.866670325301953,3.78291211597418,3.977061961555356,3.365254708665835
pwcf,19571129.0,2.5268144629821268,3.2112901431021217,3.2814310895428607,3.357512266982162,3.232888973156571,3.238138539659679,3.2688198420619714,3.2310634739797512,3.214108961022026,3.37286419482874,3.4409130296447064,3.4409130296447064,2.5268144629821268
pwcf,19571231.0,2.7353919317926767,2.81111021738241,2.946046898371169,2.84417700964775,2.755505541641877,2.750854590892025,2.7764922003518078,2.804301630393138,2.863897779417602,3.1113360242552184,3.222312014638181,3.222312014638181,2.7353919317926767
pwcf,19580131.0,1.5076494775168152,1.4534486431290086,1.89699300911844,2.0316610742425127,2.2383077050688245,2.4200324365416948,2.6343131240686843,2.71870458877486,2.817501457949674,3.148543883662186,3.2285704431521705,3.2285704431521705,1.4534486431290086
pwcf,19580228.0,1.1124044436719625,1.2706561414269968,1.354675622449117,1.599755617587224,1.8127244607688715,2.0425615951268954,2.3424347380301898,2.483052588012522,2.631846327002712,3.0246624865686256,3.19733960004989,3.19733960004989,1.1124044436719625
pwcf,19580331.0,0.985163428879818,1.186686256795538,1.3411608221376443,1.5338147616910147,1.7655384518228197,1.9874676173478436,2.280075937413583,2.4466548227627336,2.6087310836754365,2.972028385026884,3.232371156026877,3.232371156026877,0.985163428879818
pwcf,19580430.0,1.1632173695057475,1.1765658417728408,0.992237521121386,1.2563043645869292,1.4679535884495345,1.7261028595177463,2.08619662192723,2.286868254059395,2.487763388012704,2.916393949078932,3.103774852864539,3.103774852864539,0.992237521121386
pwcf,19580529.0,0.3292852909696042,0.4514885129670081,0.439181332813107,1.4053288171420022,1.5245662128334758,1.7144552495373089,2.040462059727721,2.2472857515131404,2.462085484926384,2.913434883760384,3.0989315495349654,3.0989315495349654,0.3292852909696042
pwcf,19580630.0,0.6869735886216971,0.791309680177699,1.172301545115301,1.0792066768929671,1.411829010179018,1.7681828465341105,2.215937129856442,2.4333412745827565,2.64219129234552,3.0799867049233054,3.2106554157927985,3.2106554157927985,0.6869735886216971
pwcf,19580731.0,0.7062462898368111,0.8873834719685324,1.3406285597354393,1.4552375482567128,1.7136633948689233,2.041178356087427,2.477815476510401,2.6917850850452107,2.886298417332831,3.2571750028788813,3.389653217854612,3.389653217854612,0.7062462898368111
pwcf,19580829.0,1.8152570960290624,2.3846327702769705,2.60024226349228,2.670647124844441,3.0155237913045174,3.2418017327813518,3.475891871796012,3.565799113628757,3.634670044096092,3.752694657531176,3.766902287283171,3.766902287283171,1.8152570960290624
pwcf,19580930.0,1.8103712728987928,2.851863305739337,3.2628877963026555,3.0586213896300865,3.237540001982131,3.414514277329108,3.609608846595057,3.668529792148001,3.711992018274047,3.820040680022847,3.838068501904104,3.838068501904104,1.8103712728987928
pwcf,19581031.0,1.63629536958056,2.622706512238458,2.695037963957164,2.821340052576682,3.159353847012768,3.373952277328433,3.5950747883781364,3.680603566113296,3.736108546706354,3.780445243567105,3.801751807885448,3.801751807885448,1.63629536958056
pwcf,19581128.0,1.9493718433001603,2.7420505197061145,2.9063609795578524,3.0855928063231253,3.23667920498836,3.364263098934134,3.5096432039545995,3.54965599961119,3.5810754411594856,3.679133244918869,3.721080720151349,3.721080720151349,1.9493718433001603
pwcf,19581231.0,2.3929680487038723,2.739297942872461,2.990517473094497,2.9723637349430296,3.2035353492378724,3.403082457365988,3.6427815728560575,3.763875607904854,3.8504889731030527,3.8961570285305314,3.894130725916156,3.8961570285305314,2.3929680487038723
pwcf,19590130.0,2.443138792747746,2.743055637950207,3.083913132208528,3.378481889357011,3.545670537048789,3.689568955802922,3.860595900135412,3.9143607535842206,3.94596556812517,3.985862852010097,3.995085895761448,3.995085895761448,2.443138792747746
pwcf,19590227.0,2.3570329867680013,2.846009236064416,3.0756514876292425,3.3271623622264124,3.5230616816883167,3.6295289286421055,3.736012809875756,3.7728485140402994,3.8058435162497,3.89600290614793,3.940885421518436,3.940885421518436,2.3570329867680013
pwcf,19590331.0,2.3876838222742216,2.8268224739234338,3.282562165166287,3.5083811481232683,3.68307949534043,3.803918128341023,3.932524136374876,3.965748191063013,3.981974252799514,4.006388183098501,4.01925292036604,4.01925292036604,2.3876838222742216
pwcf,19590430.0,2.7232285001660714,2.86557412963473,3.3253315958483425,3.669905717450676,3.803484218495076,3.9270522758012554,4.094178092429086,4.179357067402148,4.228484053104857,4.182789098187727,4.143124894226139,4.228484053104857,2.7232285001660714
pwcf,19590529.0,2.694173804350408,2.9898158349991357,3.54178228181117,3.8399414350376055,3.9460145361712615,4.054160792496539,4.197961038885056,4.255879878932808,4.27977113353051,4.215671130798038,4.175683341182994,4.27977113353051,2.694173804350408
pwcf,19590630.0,2.7316393998157147,3.0226769194123264,3.804688140341712,3.975062674041309,4.139905885350464,4.277378530490646,4.419532112599624,4.429346458768443,4.403442735280836,4.302524164116005,4.202411160556876,4.429346458768443,2.7316393998157147
pwcf,19590731.0,2.2874022811707504,2.9804257874393283,3.820740219243426,4.143306591929143,4.232555770172071,4.326589687215518,4.44229801342283,4.461919218308058,4.446624572534208,4.3213793627883925,4.182735596962639,4.461919218308058,2.2874022811707504
pwcf,19590831.0,3.4655364625046072,3.785177032105913,4.568519059309699,4.547921643318788,4.601564830459344,4.657241729380855,4.717554556450236,4.727164418695251,4.699142477270906,4.493273298619116,4.3115483989992,4.727164418695251,3.4655364625046072
pwcf,19590930.0,3.39888964204286,4.134080111680542,5.034904720797533,4.963962447890049,4.897878390701416,4.881464456617485,4.8554917042130175,4.800541012136163,4.72498556262235,4.517975377837285,4.320107066110414,5.034904720797533,3.39888964204286
pwcf,19591030.0,3.054636698953309,4.112911395823012,4.382333682916588,4.360615952166936,4.424203997593676,4.499214099763028,4.569725917643657,4.546650740326501,4.502055187479638,4.379788237665985,4.224472031129838,4.569725917643657,3.054636698953309
pwcf,19591130.0,3.0140344166233373,4.397622679837776,5.00318687407256,4.869599418491323,4.840346891513385,4.856859843373427,4.84745391320872,4.75576136994622,4.651195235615884,4.494885146841478,4.315825195302701,5.00318687407256,3.0140344166233373
pwcf,19591231.0,4.091994161358932,4.4483485586540565,5.170654317625222,4.914307916912023,4.966648652529153,4.976526187698862,4.959779334740047,4.944251418781202,4.905622113830775,4.710056036685414,4.566071530313856,5.170654317625222,4.091994161358932
pwcf,19600129.0,3.476658323956985,4.116187011333901,4.633969254274235,4.56337544863925,4.623462883003155,4.67847659747798,4.734966350867976,4.746270835643351,4.724780689041706,4.566234159461588,4.491342468031828,4.746270835643351,3.476658323956985
pwcf,19600229.0,3.8821763540759098,4.348202730713513,4.480310716521512,4.517493794781912,4.552420950295542,4.610912475115094,4.677599160574066,4.675767865088108,4.637251601925954,4.465444502087779,4.40432383131782,4.677599160574066,3.8821763540759098
pwcf,19600331.0,2.5526210610859934,3.045684407398006,3.4985882206066834,3.5449502325513507,3.7444731757636913,3.863416288881548,3.990073471543163,4.059531297000516,4.110699486395406,4.134844880921207,4.127462232172887,4.134844880921207,2.5526210610859934
pwcf,19600429.0,3.002790424613508,3.034520102349739,3.488218508129504,3.961550030644114,4.121298762080638,4.23193964400377,4.345744256740235,4.3393111372366615,4.317456227617504,4.320365669703649,4.298499059750509,4.345744256740235,3.002790424613508
pwcf,19600531.0,2.361677326691668,3.183305878980526,3.4207297690665337,3.8373616487842,4.081323563383758,4.192298844603994,4.289037657466695,4.305248260077671,4.29523352229926,4.227284485956564,4.196311449141635,4.305248260077671,2.361677326691668
pwcf,19600630.0,1.5938079893035535,2.1699889703208504,2.6238429645184578,3.0257128918529155,3.3904774309689807,3.592457524435273,3.803027314790953,3.8982640747526847,3.980909319648867,4.08137487358402,3.99387213465908,4.08137487358402,1.5938079893035535
pwcf,19600729.0,1.8140618324330768,2.2283579371854945,2.564878867140828,2.8186079178483467,2.9105434180282006,3.0625215391750698,3.285357438512186,3.3951308493320265,3.510960278787428,3.759229616714168,3.749892681856372,3.759229616714168,1.8140618324330768
