ctype,quotedate,0.0833YR,0.25YR,0.5YR,1.0YR,2.0YR,3.0YR,5.0YR,7.0YR,10.0YR,20.0YR,30.0YR,Max,Min
pwcf,20030630.0,-5425.13513945855,-1827.437733621903,-913.1918768109512,-458.5380861563253,-228.8705012082285,-151.69062138067065,-89.51765707893541,-62.67199784247753,-42.181397405752826,-18.03539346792813,-10.57170211016746,-10.57170211016746,-5425.13513945855
pwcf,20030731.0,-5425.051160103711,-1827.2516014479893,-913.4694507239948,-458.3079626590575,-228.44097261725724,-151.01652899928376,-88.65528864981664,-61.73451633289599,-41.19807440000412,-17.143892882028066,-9.853977007046453,-9.853977007046453,-5425.051160103711
pwcf,20030829.0,-5424.951074297259,-1827.314288295816,-913.092914147908,-458.26851224922143,-228.2255653669152,-150.7895743003787,-88.49818094319377,-61.66462826875833,-41.21161419743089,-17.261592966901443,-10.15307609173344,-10.15307609173344,-5424.951074297259
pwcf,20030930.0,-5425.078690748873,-1827.396304817555,-918.1463463017216,-458.5251531508607,-228.74345602355,-151.40399366169254,-89.13567677789548,-62.27234574627104,-41.748715935728185,-17.64709669448529,-10.346946372806627,-10.346946372806627,-5425.078690748873
pwcf,20031031.0,-5605.8518347738345,-1827.3759815566848,-923.1675362814012,-458.29982820550566,-228.34603429988377,-150.97413879855387,-88.71436536027095,-61.87926406461285,-41.39598632718726,-17.386651413171123,-10.173347597482662,-10.173347597482662,-5605.8518347738345
pwcf,20031128.0,-5605.863605773834,-1827.392385361033,-923.1773654022804,-458.1243318667079,-228.125126269788,-150.80522204672906,-88.62011677242202,-61.84112258240714,-41.39241408793185,-17.39951060139836,-10.212709920899345,-10.212709920899345,-5605.863605773834
pwcf,20031231.0,-5425.0610030069365,-1847.512041244121,-923.2238006220604,-458.35585910714485,-228.3531667349043,-150.99175085147357,-88.74828786163931,-61.92579883582911,-41.46735491464962,-17.475960320768653,-10.23966222058907,-10.23966222058907,-5425.0610030069365
pwcf,20040130.0,-5605.963741773835,-1847.499986848517,-923.2108134242584,-458.3480064568717,-228.35761089359104,-151.02802287702102,-88.82035329677888,-62.02080190583303,-41.58214080569807,-17.596807112007536,-10.38073714302017,-10.38073714302017,-5605.963741773835
pwcf,20040227.0,-5799.193750800519,-1867.991733924612,-923.1979552374452,-458.4674909650684,-228.53375774721616,-151.23196429125457,-89.03079955840998,-62.22273018897732,-41.76463588645362,-17.7524843933217,-10.42220148231566,-10.42220148231566,-5799.193750800519
pwcf,20040331.0,-5605.848453773835,-1847.4727575078573,-918.1562103454372,-459.7296039266165,-228.91079696330823,-151.50381464220553,-89.23672364907723,-62.39098117496676,-41.89776651785735,-17.81714040837988,-10.502965478070188,-10.502965478070188,-5605.848453773835
pwcf,20040430.0,-5425.119853652097,-1827.3567389479897,-913.0010444739949,-459.2296833786714,-228.13681168933564,-150.6322544595571,-88.38350627229738,-61.61424454351136,-41.205524023333794,-17.29102699975565,-10.115989038351286,-10.115989038351286,-5425.119853652097
pwcf,20040528.0,-5425.012893329516,-1827.2486628610327,-912.7926963218208,-459.0208069677125,-227.9114020865959,-150.41831779289046,-88.19397367098303,-61.44714104977115,-41.08297754195373,-17.26082127901643,-10.09937171335357,-10.09937171335357,-5425.012893329516
pwcf,20040630.0,-5424.801933006936,-1827.0627303610331,-912.5030001805168,-458.8434744197673,-227.7756322098836,-150.38196480658908,-88.23495166112544,-61.518427751649085,-41.1640609893798,-17.338859166764546,-10.114570452972076,-10.114570452972076,-5424.801933006936
pwcf,20040730.0,-5424.660425910161,-1826.8876601436416,-912.4391953979078,-458.7911417074385,-227.787008566048,-150.43050256001376,-88.31768210471797,-61.619091049771136,-41.273345929138834,-17.42634245629227,-10.234416738451678,-10.234416738451678,-5424.660425910161
pwcf,20040831.0,-5605.348887107168,-1846.8241260792856,-927.5414490232874,-458.9349276526439,-228.115098826322,-150.80158921754798,-88.71203830406081,-62.0153190309918,-41.63692429441814,-17.70865767189802,-10.473282394196865,-10.473282394196865,-5605.348887107168
pwcf,20040930.0,-5424.462658490807,-1826.633217861033,-922.2154255121704,-458.6660995430549,-227.86316977152745,-150.65153318101832,-88.6499937202711,-61.99551351064751,-41.65529714491102,-17.779647383054762,-10.49254421586338,-10.49254421586338,-5424.462658490807
pwcf,20041029.0,-5424.187653652098,-1826.392772100164,-922.0671435890936,-458.6354057074385,-227.91375777152743,-150.72777888878085,-88.73887950340364,-62.08402350282278,-41.75427028839403,-17.890657782780977,-10.620275179630834,-10.620275179630834,-5424.187653652098
pwcf,20041130.0,-5423.907118813388,-1866.7206739246117,-921.8382508418408,-458.1932909129178,-227.44459545645893,-150.27930697097264,-88.33695070274644,-61.72349529859743,-41.45435768434147,-17.690406082575638,-10.473403782350555,-10.473403782350555,-5423.907118813388
pwcf,20041231.0,-5424.03539429726,-1866.676173924612,-926.7148191337848,-458.0946867485343,-227.3741383742672,-150.2967789161781,-88.4259841912459,-61.84396977042842,-41.60748821829546,-17.890400077099937,-10.698006586037696,-10.698006586037696,-5424.03539429726
pwcf,20050131.0,-6005.161923329109,-1887.4715665529784,-926.5754284155528,-457.8816409403151,-227.16326547015757,-150.14474698010508,-88.3713937093182,-61.86687480955205,-41.73997434096797,-18.183515810159484,-11.0029542395925,-11.0029542395925,-6005.161923329109
pwcf,20050228.0,-5423.417878168227,-1825.556795795816,-911.182447897908,-457.5793655156576,-226.8258877578288,-149.65898615256845,-88.05245458007394,-61.55641914869575,-41.51419585520674,-18.066265231104044,-10.928606484732596,-10.928606484732596,-5423.417878168227
pwcf,20050331.0,-5604.172521107169,-1845.6029070682969,-916.01801673888,-457.4726384197672,-226.6287042098836,-149.48235455585314,-87.90648384075304,-61.43375943027573,-41.41379196966457,-18.011157272171804,-11.04522005322762,-11.04522005322762,-5604.172521107169
pwcf,20050429.0,-5604.083303773835,-1845.4790884968684,-915.9829562470768,-457.4536163649727,-226.7792475386507,-149.70847701935676,-88.19090447054492,-61.74164792460503,-41.71517239408954,-18.27642873418413,-11.221471273452137,-11.221471273452137,-5604.083303773835
pwcf,20050531.0,-5604.024716773834,-1825.3200748175548,-916.0527666295905,-457.4568422279864,-226.85635611399323,-149.82789055037867,-88.36188461293266,-61.947599958238186,-41.9468406690074,-18.518822828639976,-11.3036337020366,-11.3036337020366,-5604.024716773834
pwcf,20050630.0,-5422.937923652098,-1825.169737317555,-910.8544536587776,-457.3296943101782,-226.80088215508908,-149.81215362519615,-88.38264962388557,-61.98745758827337,-42.02706715586392,-18.66826187176113,-11.474749416191935,-11.474749416191935,-5422.937923652098
pwcf,20050729.0,-5422.678323652097,-1824.8984534045117,-910.53531909356,-456.9341010773014,-226.4242200318014,-149.39461153578014,-87.96666838073112,-61.59664002472235,-41.674636183793815,-18.396676398797403,-11.250124755244595,-11.250124755244595,-5422.678323652097
pwcf,20050831.0,-5603.391964440501,-1844.9017416836816,-925.618952448702,-457.0604357074384,-226.6155678537192,-149.64922152665605,-88.23795143111447,-61.85086077169145,-41.928060961997545,-18.629053584286797,-11.431196939236566,-11.431196939236566,-5603.391964440501
pwcf,20050930.0,-5422.741273006936,-1824.7803277523371,-920.2451101825002,-456.71172543346586,-226.2599427167329,-149.28551671826187,-87.88846724162926,-61.52217568760854,-41.60848973801068,-18.3227484576612,-11.115077221248065,-11.115077221248065,-5422.741273006936
pwcf,20051031.0,-5603.059639107169,-1824.3829036219029,-925.1145746033978,-456.4620554608632,-226.03736773043155,-149.04234587884582,-87.63686720877055,-61.2726425902288,-41.37159897130751,-18.12948811679877,-11.024764596442004,-11.024764596442004,-5603.059639107169
pwcf,20051130.0,-5421.995098490808,-1865.0222755912785,-919.927003094588,-456.3832335156577,-226.0229567578288,-149.0656338989188,-87.68166886813529,-61.32059991130818,-41.41264352497673,-18.157110579495555,-11.323725565685413,-11.323725565685413,-5421.995098490808
pwcf,20051230.0,-5421.927630748872,-1864.829790591278,-919.8385109517308,-456.4001003101781,-226.01797549755483,-149.09503864344438,-87.75466834787242,-61.42377437356865,-41.5680907538924,-18.37352643849624,-11.292259920892128,-11.292259920892128,-5421.927630748872
pwcf,20060131.0,-6002.940303686252,-1885.4608704855625,-924.74351532163,-456.22594091291785,-225.91398045645892,-148.97460572373632,-87.62315190208929,-61.288980705207294,-41.43991673417717,-18.245883632199185,-11.091229270166563,-11.091229270166563,-6002.940303686252
pwcf,20060228.0,-5421.45980010371,-1823.680972643642,-909.4213613218208,-456.0944882005891,-225.4221007841519,-148.81813514891883,-87.5028483369195,-61.19840415847284,-41.39564236879689,-18.33210207983779,-10.98022083621236,-10.98022083621236,-5421.45980010371
pwcf,20060331.0,-5602.128554773835,-1843.7642152001647,-914.3306029683882,-455.9495500910001,-225.2754490741656,-148.64774235694802,-87.28645207185927,-60.94306399421785,-41.07451776162471,-17.925383666422317,-10.591104415332635,-10.591104415332635,-5602.128554773835
pwcf,20060428.0,-5602.147922107168,-1843.5904862990665,-914.229078760738,-455.8987849403152,-225.24132528483588,-148.59154178213052,-87.1818703029655,-60.79567477638446,-40.87439510627294,-17.64923033719576,-10.287369784013054,-10.287369784013054,-5602.147922107168
pwcf,20060531.0,-5602.010842107167,-1823.4321104697287,-914.0916911651096,-455.654239132096,-225.0822184722504,-148.45205086972177,-87.07208173779574,-60.70879351709622,-40.80370826258282,-17.605463187298433,-10.21711631805211,-10.21711631805211,-5602.010842107167
pwcf,20060630.0,-5422.704355265001,-1823.0991511219029,-909.0131805609512,-455.5008200088084,-224.937518773208,-148.349862247459,-87.01496603680998,-60.67887253156631,-40.81627882650289,-17.690333456976735,-10.255725180070726,-10.255725180070726,-5422.704355265001
pwcf,20060731.0,-5420.834050426292,-1823.1765974262507,-909.0072787131252,-455.7094561457946,-225.1551699223188,-148.5634001032984,-87.21487396123496,-60.8655790235491,-40.98523374027239,-17.821510724601648,-10.353996137362204,-10.353996137362204,-5420.834050426292
pwcf,20060831.0,-5601.675537107169,-1843.339925969396,-924.2013881945584,-455.81314669373984,-225.35578421780448,-148.77228541351735,-87.43673139825576,-61.09752024763984,-41.217592910817146,-18.03449991693567,-10.515806007776511,-10.515806007776511,-5601.675537107169
pwcf,20060929.0,-5602.138012107168,-1843.5003126726929,-924.2937743271548,-455.8856496800412,-225.43707324653215,-148.86963343359037,-87.54250396671141,-61.20366658710014,-41.330137613801,-18.1501469162512,-10.635410569740374,-10.635410569740374,-5602.138012107168
pwcf,20061031.0,-5601.576517773835,-1823.2123215566853,-924.1912316199724,-455.9131010499041,-225.43601479235983,-148.88129951023268,-87.5660191693401,-61.23353831568832,-41.36153444654121,-18.186790168817936,-10.69679305924576,-10.69679305924576,-5601.576517773835
pwcf,20061130.0,-5420.759513006937,-1863.8810490357223,-919.106313918764,-455.96300307730144,-225.5184222342203,-148.98836528578013,-87.69427898861721,-61.37192698209427,-41.50571029926501,-18.328740934047232,-10.869446746962495,-10.869446746962495,-5420.759513006937
pwcf,20061229.0,-5421.124942361776,-1863.8860645912785,-919.1267127649178,-455.8055302553837,-225.30664993599868,-148.75596135329835,-87.44377915838719,-61.11236750614589,-41.25005956562141,-18.09862149393772,-10.606057326447802,-10.606057326447802,-5421.124942361776
pwcf,20070131.0,-6002.254945471966,-1884.7884117215171,-924.1709953768786,-455.7845196800412,-225.1977422615801,-148.64257823286044,-87.33360116276836,-61.00856410372118,-41.15167623411307,-17.997533194143056,-10.514775869977646,-10.514775869977646,-6002.254945471966
pwcf,20070228.0,-5420.666131394033,-1823.142290904512,-909.0703604522556,-454.6761914841941,-225.4652233696512,-148.92272740256846,-87.5518420269376,-61.25681321205124,-41.38048394832057,-18.202602615087613,-10.724408082972715,-10.724408082972715,-5420.666131394033
pwcf,20070330.0,-5420.816051071452,-1823.2511130784249,-909.0963765392122,-454.65403918911215,-225.50349260357737,-148.93750476570713,-87.52794793279422,-61.20212724803091,-41.278707290778826,-18.041129153075296,-10.53388004592216,-10.53388004592216,-5420.816051071452
pwcf,20070430.0,-5421.118744619839,-1823.3896375349464,-909.145383767473,-454.6250264841941,-225.51669027799596,-148.96517690986772,-87.55938437504928,-61.229716289876826,-41.315053159927466,-18.07746393336277,-10.561712391240649,-10.561712391240649,-5421.118744619839
pwcf,20070531.0,-5602.004052440502,-1823.5455272088595,-914.2738766842352,-454.4925533421177,-225.196470893591,-148.61374915439328,-87.22576707346197,-60.93419125663474,-41.060254432853824,-17.89565333377345,-10.387580177333,-10.387580177333,-5602.004052440502
pwcf,20070629.0,-5602.3550201071685,-1823.483434274077,-914.2301024219402,-454.56911943501376,-225.2304082123325,-148.59500959234947,-87.13908344456215,-60.800048671574125,-40.91792440821654,-17.789922980590696,-10.275093666108326,-10.275093666108326,-5602.3550201071685
pwcf,20070731.0,-5420.772850426291,-1823.3745887305984,-909.2102043652992,-454.7966052000411,-225.58533064735303,-148.9659224938093,-87.47873860055557,-61.09502875370162,-41.16614659819738,-17.990236550748122,-10.495081009601662,-10.495081009601662,-5420.772850426291
pwcf,20070831.0,-5602.586174107168,-1844.2628189364289,-919.9811194682144,-455.1846419213525,-225.93045279509585,-149.28541732957575,-87.7589892135824,-61.34516847603248,-41.34211773151247,-18.0645503070794,-10.513473262750049,-10.513473262750049,-5602.586174107168
pwcf,20070928.0,-5603.360023107169,-1844.5998967386267,-920.1046841934892,-455.4980220033198,-226.1370862424282,-149.4064181781159,-87.79005439694309,-61.32220018897734,-41.29732539918288,-18.045892170186864,-10.51061496470296,-10.51061496470296,-5603.360023107169
pwcf,20071031.0,-5602.781698107168,-1824.3970517740768,-920.1551778198628,-455.4820866754509,-226.19068614666895,-149.47819783140056,-87.8834413208621,-61.430213685262046,-41.41051543203259,-18.14098362672348,-10.592812822888758,-10.592812822888758,-5602.781698107168
pwcf,20071130.0,-5422.51860010371,-1845.279465749616,-915.8544248263116,-456.3610274131558,-227.128750524234,-150.35389437337136,-88.59322551352766,-61.98648256285297,-41.852340715361365,-18.457862531583167,-10.93065571392727,-10.93065571392727,-5422.51860010371
pwcf,20071231.0,-5423.051803652098,-1845.150018057308,-920.800269028654,-456.3209604459428,-227.1140223299795,-150.32578113432027,-88.54383934494528,-61.9204854451369,-41.75884185141392,-18.374564348147164,-10.853504899910114,-10.853504899910114,-5423.051803652098
pwcf,20080131.0,-5798.537510110864,-1867.0187402579447,-922.125567160522,-457.4621690251777,-228.06465268565668,-151.1606670741013,-89.19300912600713,-62.42400644239932,-42.10466613556393,-18.438234939522932,-10.920715878190824,-10.920715878190824,-5798.537510110864
pwcf,20080229.0,-5423.849198168226,-1826.4729484045115,-912.3438342022556,-459.1967744745618,-228.8606222372809,-151.69223482485393,-89.496705417971,-62.59657800986504,-42.16067390832832,-18.350302769776185,-10.77837539228028,-10.77837539228028,-5423.849198168226
pwcf,20080331.0,-5605.555366773835,-1847.0805790463191,-917.6827493618308,-459.3296614608631,-228.93830573043155,-151.74460382028772,-89.59290628872674,-62.75713630016239,-42.22747581139514,-18.433085226997267,-10.93204089834946,-10.93204089834946,-5605.555366773835
pwcf,20080430.0,-5424.722818168227,-1826.9563235132075,-912.5934167566036,-458.8607984471645,-228.23229422358224,-151.0653194823882,-89.03015118467418,-62.31191665227506,-41.95719578401288,-18.30451167463587,-10.785969184376658,-10.785969184376658,-5424.722818168227
pwcf,20080530.0,-5423.957188490808,-1826.40218818712,-912.1653940935602,-458.5960143101782,-227.81120993591105,-150.60601619471694,-88.59950620657997,-61.93559754820621,-41.64992791982887,-18.056324576757703,-10.557411480625632,-10.557411480625632,-5423.957188490808
pwcf,20080630.0,-5424.228201071452,-1826.5447315566853,-911.9821207783426,-458.51817885812346,-227.88644442906167,-150.68525961937448,-88.68833224162925,-62.0331527281749,-41.77092101128561,-18.248168272856265,-10.781511194050838,-10.781511194050838,-5424.228201071452
pwcf,20080731.0,-5424.372959135968,-1826.652850143642,-912.324635071821,-458.58573962524673,-228.0060648126233,-150.81107320841556,-88.78296346835434,-62.08873031815925,-41.78171381522864,-18.17258352679193,-10.713945191495396,-10.713945191495396,-5424.372959135968
pwcf,20080829.0,-5424.278488490808,-1826.614808404512,-917.2568564656558,-458.6473544471645,-228.1586785386508,-150.968656587411,-88.94656396123494,-62.256354809552064,-41.94811618653204,-18.337778720494875,-10.858502260036056,-10.858502260036056,-5424.278488490808
pwcf,20080930.0,-5424.974186877904,-1827.5873564479896,-922.7904224901926,-458.945771132096,-228.616550566048,-151.27102371069867,-89.0394615844551,-62.1991889879558,-41.86215889737542,-18.398524012760443,-11.041278289058596,-11.041278289058596,-5424.974186877904
pwcf,20081031.0,-5606.624634440502,-1827.9173736219025,-928.399175874116,-459.3717044197673,-229.0601122098836,-151.76184813992242,-89.15090734568183,-61.85148995039712,-41.33409391928123,-18.095697955265575,-11.191396965703666,-11.191396965703666,-5606.624634440502
pwcf,20081128.0,-5606.764284107167,-1828.323599165381,-928.8531784155527,-459.98161110469874,-229.58623985371923,-152.50378907142928,-90.13362962388555,-62.98183380016238,-42.528160841515614,-19.13871802508077,-12.001437541591224,-12.001437541591224,-5606.764284107167
pwcf,20081231.0,-5425.913486232743,-1868.8887235912784,-929.1279309569892,-460.5199618170275,-229.79007590851376,-152.6769072723425,-90.521772833086,-63.6362118909292,-43.27386349211802,-19.83160059044696,-12.891222233568955,-12.891222233568955,-5425.913486232743
pwcf,20090130.0,-5799.975152179829,-1868.725916369056,-928.9643782498068,-460.3658668307261,-229.52358010029465,-152.36552023124662,-90.0564863489677,-63.0195807798181,-42.53302693132942,-18.87242791967352,-11.86947037995939,-11.86947037995939,-5799.975152179829
pwcf,20090227.0,-6007.1306547576805,-1889.7050889125285,-928.8491358741162,-460.1452409677124,-229.5010097167329,-152.26828772896351,-89.92369987032586,-62.88924662097616,-42.40924756112131,-18.803236977852848,-11.694667036891031,-11.694667036891031,-6007.1306547576805
pwcf,20090331.0,-5606.663027107169,-1848.2283708045609,-918.74538242194,-460.2719785293563,-229.6779092646781,-152.38420284964874,-90.3217504617826,-63.37769068174229,-42.950300362326125,-19.17221794842095,-11.692380998741903,-11.692380998741903,-5606.663027107169
pwcf,20090430.0,-5425.898788168227,-1828.195511991468,-913.897040995734,-460.3735375704521,-229.52425878522607,-152.10947866169252,-89.9283945636446,-62.917705977010186,-42.40750047459338,-18.637736120905547,-11.1839158787273,-11.1839158787273,-5425.898788168227
pwcf,20090529.0,-5425.830056555323,-1828.172388295816,-913.8769136044298,-460.3603405293563,-229.615906086596,-152.01985856132757,-89.67947830406081,-62.58881604740517,-42.07242409178944,-18.399398197565368,-10.844548291796572,-10.844548291796572,-5425.830056555323
pwcf,20090630.0,-5425.784942039194,-1828.1582417740765,-913.8178608870384,-460.3659789677124,-229.4563444838562,-151.7684583332254,-89.44718326024919,-62.43149497192609,-42.034674844801486,-18.454982638359347,-10.874400945807707,-10.874400945807707,-5425.784942039194
pwcf,20090731.0,-5425.803875587581,-1828.132613621903,-913.8952118109512,-460.3610116252467,-229.40483581262336,-151.7915450941743,-89.51250703352412,-62.5026839629312,-42.105406129029305,-18.47478702165846,-10.90952027135302,-10.90952027135302,-5425.803875587581
pwcf,20090831.0,-5606.699141440501,-1848.2573344309344,-929.0868697967682,-460.4573808033289,-229.54049540166443,-151.9301735613276,-89.62278166660188,-62.5789401850665,-42.20124594282997,-18.645367028503085,-11.010379767565489,-11.010379767565489,-5606.699141440501
pwcf,20090930.0,-5425.883870426291,-1828.225554600164,-924.0431682594232,-460.47903044716446,-229.5931602235822,-151.98484710147355,-89.71455650778479,-62.71188635245015,-42.343098429138834,-18.725934005915818,-11.172553078690797,-11.172553078690797,-5425.883870426291
pwcf,20091030.0,-5425.9167817166135,-1828.263001665381,-924.041798094588,-460.5180406937398,-229.6272116345412,-152.00493782227647,-89.70841577394032,-62.68338986437819,-42.2698523037281,-18.53598912022109,-10.98126447049512,-10.98126447049512,-5425.9167817166135
pwcf,20091130.0,-5425.856830426291,-1868.8965882579448,-924.0637115561263,-460.5792497896302,-229.84936989481517,-152.31046664526917,-90.02033957459749,-62.955686489329295,-42.491036901208936,-18.585660680796035,-10.900545108443463,-10.900545108443463,-5425.856830426291
pwcf,20091231.0,-5425.892324942421,-1868.8878685912784,-929.1258467028456,-460.3354474882604,-229.3609137441302,-151.70838557775093,-89.36470956912105,-62.30342417411616,-41.86761241873357,-18.14073201686722,-10.536305223438449,-10.536305223438449,-5425.892324942421
pwcf,20100129.0,-5606.787313107168,-1868.873377146834,-929.1636197967682,-460.577794091,-229.6946826071439,-152.0680074299407,-89.69626219234121,-62.58706795980251,-42.12420509945648,-18.33612236457427,-10.607575734527249,-10.607575734527249,-5606.787313107168
pwcf,20100226.0,-6007.202319043395,-1889.821402845113,-929.1197907359946,-460.55832211839737,-229.7035381687877,-152.08003507592613,-89.70770155707285,-62.59604320422958,-42.09430107426479,-18.272817533636555,-10.49258360164416,-10.49258360164416,-6007.202319043395
pwcf,20100331.0,-5606.647689107168,-1848.263543112253,-918.9208158645632,-460.4467470773014,-229.19858044215465,-151.8276520102327,-89.45107942125685,-62.3730642601545,-41.90756182951412,-18.13666820441,-10.315142823801336,-10.315142823801336,-5606.647689107168
pwcf,20100430.0,-5425.79119461984,-1828.1482942740763,-913.9266171370384,-460.4341633238768,-229.248796269788,-151.9235008879699,-89.59429640373222,-62.54431568369772,-42.101264460228585,-18.370937790994528,-10.502702014347054,-10.502702014347054,-5425.79119461984
pwcf,20100528.0,-5425.7905855875815,-1828.1512737305984,-913.9526700174732,-460.4277889129179,-229.43308845857047,-152.153460897094,-89.88625402695236,-62.87902476465196,-42.43283850074324,-18.678461908722117,-10.8134856536973,-10.8134856536973,-5425.7905855875815
pwcf,20100630.0,-5425.769740748871,-1828.14601068712,-913.97048034356,-460.4765571046987,-229.6150869674624,-152.43172173651007,-90.239243112385,-63.2643673653559,-42.80994022809063,-19.00213928038536,-11.159029200877445,-11.159029200877445,-5425.769740748871
pwcf,20100730.0,-5425.790245587582,-1828.162966991468,-913.9690801261688,-460.5211476252466,-229.64132384844743,-152.60083917264146,-90.42065883527656,-63.37650655190264,-42.86914008574186,-18.923670304341552,-10.975406151963409,-10.975406151963409,-5425.790245587582
pwcf,20100831.0,-5606.642547773836,-1848.2679454199456,-929.1350068133428,-460.55744765264393,-229.69084094831055,-152.73447042264144,-90.7008487093182,-63.77787893751077,-43.37266062776213,-19.504263072308696,-11.454466731448717,-11.454466731448717,-5606.642547773836
pwcf,20100930.0,-5425.792030748872,-1828.178018839294,-924.0238963363464,-460.57360554305495,-229.7407356268332,-152.80520784052464,-90.74197481556136,-63.77336797153501,-43.29861514733509,-19.28023195389665,-11.256328652419697,-11.256328652419697,-5425.792030748872
pwcf,20101029.0,-5425.80242429726,-1828.1900036219029,-924.0344743583244,-460.5827287485344,-229.8363936706088,-152.9450106598677,-90.83448051654712,-63.783120670009794,-43.17766415089381,-18.928981135279265,-10.870357844790568,-10.870357844790568,-5425.80242429726
pwcf,20101130.0,-5425.766488490806,-1868.782337369056,-924.0048077099724,-460.53455669373983,-229.72310648866628,-152.6976971653422,-90.57374642563802,-63.58707710333009,-42.99512790123599,-18.78557656991308,-10.781698619566985,-10.781698619566985,-5425.766488490806
pwcf,20101231.0,-5425.860577845647,-1868.817073591278,-929.131142282956,-460.5114418444248,-229.6444460645897,-152.3533162164371,-90.04624119015062,-63.00204249245797,-42.47712839671915,-18.48994616334224,-10.665072142107594,-10.665072142107594,-5425.860577845647
pwcf,20110131.0,-6007.136010471966,-1889.789980036124,-929.1368675315748,-460.56285189921937,-229.64765486075927,-152.43037463796992,-90.10131053845292,-62.989984099810336,-42.377781854151394,-18.247346166080085,-10.344392882206153,-10.344392882206153,-6007.136010471966
pwcf,20110228.0,-5425.851747200485,-1828.1721449262504,-913.9912224631252,-459.3203229869264,-229.54760863640908,-152.23416497556116,-89.86377375654901,-62.86928054486314,-42.3604770307186,-18.351740516524988,-10.4399848561065,-10.4399848561065,-5425.851747200485
pwcf,20110331.0,-5606.743145440501,-1848.3038662990664,-918.9819958099184,-459.27288790495913,-229.3809194572025,-152.07355996643707,-89.73994237723866,-62.78388804193001,-42.30456308875309,-18.33898971707256,-10.458300443804983,-10.458300443804983,-5606.743145440501
pwcf,20110429.0,-5606.778188440501,-1848.3579884968683,-919.0525246623772,-459.3551352820083,-229.61633315077296,-152.37754047738596,-90.02515611560757,-63.00804850340831,-42.469953499374505,-18.444292760193708,-10.541948052857732,-10.541948052857732,-5606.778188440501
pwcf,20110531.0,-5606.751598773835,-1828.252944600164,-919.058839307186,-459.378569653593,-229.73585388948703,-152.60387608869985,-90.31653397548716,-63.31321332546541,-42.74871152291679,-18.66542790324641,-10.682431548021084,-10.682431548021084,-5606.751598773835
pwcf,20110630.0,-5425.924056555324,-1828.2913884045115,-914.0709392022558,-459.3602599268171,-229.72222261725724,-152.55347215621808,-90.23757304500002,-63.22267600829685,-42.61015639562416,-18.482218501466807,-10.522518153241014,-10.522518153241014,-5425.924056555324
pwcf,20110729.0,-5425.813154297259,-1828.224873513207,-913.9881257783426,-459.3045974404783,-229.80279962136123,-152.85539929125457,-90.64621504281064,-63.62387469034611,-42.98880887577746,-18.76426947887954,-10.742148916153957,-10.742148916153957,-5425.813154297259
pwcf,20110831.0,-5606.786303107168,-1848.3870456397256,-924.1691028198628,-459.4474904732653,-229.93749249413824,-153.07632451023267,-91.04362209809253,-64.17607855815997,-43.62293321467699,-19.386059164026697,-11.28226245694607,-11.28226245694607,-5606.786303107168
pwcf,20110930.0,-5425.918933006937,-1828.2894100349456,-919.0900160831424,-459.3991930415712,-229.8567482260124,-152.99476907227648,-91.07166739639575,-64.32948992304068,-43.95668963953327,-20.05131969516975,-12.195605009419149,-12.195605009419149,-5425.918933006937
pwcf,20111031.0,-5606.788928773834,-1828.2999801436415,-924.1561377649178,-459.4225579049592,-229.88642201534205,-153.0375962529334,-91.03205416158458,-64.18842559765937,-43.75478599869013,-19.83048642480699,-11.94482742774366,-11.94482742774366,-5606.788928773834
pwcf,20111130.0,-5425.923579781129,-1848.3962156397256,-919.0964254820494,-459.4452727410247,-229.8574652164364,-153.02156991169255,-91.04596127707444,-64.22907260587213,-43.82995135319328,-19.95295686970774,-12.040726687645105,-12.040726687645105,-5425.923579781129
pwcf,20111230.0,-5425.930356232743,-1848.3772458595056,-919.1002343891532,-459.43382719457657,-229.8619616049453,-153.05145800475825,-91.1507772978736,-64.40377505796442,-44.03308221276076,-20.132414657524304,-12.202445421903176,-12.202445421903176,-5425.930356232743
pwcf,20120131.0,-5800.093848386726,-1868.8846300357227,-924.1161878198628,-459.4414829049591,-229.89736045583453,-153.15907759417428,-91.29033625244392,-64.53957725194175,-44.10747007752944,-20.100606909406576,-12.135838124038605,-12.135838124038605,-5800.093848386726
pwcf,20120229.0,-5425.860161394033,-1828.234017534946,-914.030608767473,-460.63944472113707,-230.1258123605685,-153.1530715737124,-91.17501499628425,-64.41120292770542,-43.9669728267292,-19.939369079153323,-12.001223010241404,-12.001223010241404,-5425.860161394033
pwcf,20120330.0,-5425.8967575230645,-1828.2273968827724,-914.017758441386,-460.6035554882603,-230.08969286741785,-153.04024602120094,-90.97580282213308,-64.15630459828444,-43.6869072927752,-19.66495973897537,-11.727779276555172,-11.727779276555172,-5425.8967575230645
pwcf,20120430.0,-5425.854293974679,-1828.214093513207,-914.0016767566036,-460.6269822279864,-230.1602061139932,-153.1904174093288,-91.21620968412653,-64.45510093240026,-44.00088991873358,-19.938025347462705,-11.938324569974904,-11.938324569974904,-5425.854293974679
pwcf,20120531.0,-5606.766820107167,-1828.2290300349464,-919.0185271213938,-460.623465652644,-230.151637826322,-153.22058188421465,-91.38931848478369,-64.76900068592138,-44.43068161917169,-20.47590486833881,-12.445384626559736,-12.445384626559736,-5606.766820107167
